"SK_ID_CURR","TARGET_predicted_probability_of_notdefault_0","Target_Actual","Rate","Difference"
413005,0.40266645,0,40.266645,-17.433355
402183,0.54384273,0,54.384273,-3.315727
443485,0.15699744,1,15.699744,-42.000256
412226,0.6139723,0,61.39723,3.69723
354331,0.7242261,0,72.42261,14.72261
306673,0.3635291,0,36.35291,-21.34709
341109,0.47380966,0,47.380966,-10.319034
199729,0.6877543,0,68.77543,11.07543
232995,0.8521786,0,85.21786,27.51786
213148,0.61507463,0,61.507463,3.80746299999999
332728,0.1032998,0,10.32998,-47.37002
344116,0.8315294,0,83.15294,25.45294
413914,0.7044741,1,70.44741,12.74741
129815,0.43771797,1,43.771797,-13.928203
406145,0.5491625,0,54.91625,-2.78375
241952,0.3905087,0,39.05087,-18.64913
286548,0.40108025,0,40.108025,-17.591975
326291,0.89302003,0,89.302003,31.602003
426100,0.6246576,0,62.46576,4.76576
421022,0.45690894,0,45.690894,-12.009106
277174,0.7491231,0,74.91231,17.21231
113546,0.70987535,0,70.987535,13.287535
358954,0.42142266,0,42.142266,-15.557734
376472,0.70057964,0,70.057964,12.357964
302324,0.67798686,0,67.798686,10.098686
102119,0.5362493,0,53.62493,-4.07507
243726,0.29840147,0,29.840147,-27.859853
357906,0.7202981,0,72.02981,14.32981
205442,0.5743931,1,57.43931,-0.260690000000004
214851,0.62375724,0,62.375724,4.675724
344888,0.71425974,0,71.425974,13.725974
213060,0.5112389,0,51.12389,-6.57611
326518,0.5168922,0,51.68922,-6.01078
236498,0.9356746,0,93.56746,35.86746
136459,0.434586,0,43.4586,-14.2414
416891,0.96372175,0,96.372175,38.672175
180792,0.8923694,0,89.23694,31.53694
372274,0.7666323,0,76.66323,18.96323
305032,0.8184086,0,81.84086,24.14086
157768,0.43951255,0,43.951255,-13.748745
252741,0.44068694,1,44.068694,-13.631306
149623,0.19067115,1,19.067115,-38.632885
241182,0.5675762,0,56.75762,-0.942380000000007
208122,0.705751,0,70.5751,12.8751
399444,0.4114343,0,41.14343,-16.55657
451748,0.29708463,0,29.708463,-27.991537
234994,0.6753317,0,67.53317,9.83317
310333,0.45321858,0,45.321858,-12.378142
225617,0.4065764,1,40.65764,-17.04236
233877,0.7723501,0,77.23501,19.53501
410723,0.5298654,0,52.98654,-4.71346
453264,0.5032445,1,50.32445,-7.37555
132845,0.5104394,0,51.04394,-6.65606
121775,0.36048794,0,36.048794,-21.651206
455926,0.81319696,0,81.319696,23.619696
412026,0.61162186,0,61.162186,3.462186
129795,0.42787027,0,42.787027,-14.912973
153024,0.54828525,0,54.828525,-2.87147500000001
236060,0.8957487,0,89.57487,31.87487
333928,0.78199893,0,78.199893,20.499893
174378,0.35016072,1,35.016072,-22.683928
439537,0.71103597,0,71.103597,13.403597
244067,0.39747423,1,39.747423,-17.952577
396457,0.5947605,0,59.47605,1.77605
351738,0.617636,0,61.7636,4.06359999999999
233457,0.25501227,0,25.501227,-32.198773
376123,0.49720043,0,49.720043,-7.979957
131428,0.43040895,0,43.040895,-14.659105
343431,0.22339046,1,22.339046,-35.360954
376809,0.62285596,0,62.285596,4.585596
133136,0.7022182,0,70.22182,12.52182
399801,0.72539866,0,72.539866,14.839866
236184,0.6046145,0,60.46145,2.76145
277875,0.7561654,0,75.61654,17.91654
376964,0.5366262,0,53.66262,-4.03738
423493,0.38598734,0,38.598734,-19.101266
199341,0.58648574,0,58.648574,0.948573999999994
454820,0.2355293,0,23.55293,-34.14707
420142,0.84767425,0,84.767425,27.067425
438539,0.44285166,0,44.285166,-13.414834
142834,0.14570493,1,14.570493,-43.129507
350091,0.81413937,0,81.413937,23.713937
111029,0.2354427,1,23.54427,-34.15573
242363,0.7712459,0,77.12459,19.42459
329079,0.55763173,0,55.763173,-1.936827
161391,0.8885537,0,88.85537,31.15537
331177,0.7130712,0,71.30712,13.60712
394512,0.57396823,0,57.396823,-0.303177000000005
455987,0.8225096,0,82.25096,24.55096
438353,0.63803524,0,63.803524,6.103524
355111,0.16053694,1,16.053694,-41.646306
420182,0.81966627,0,81.966627,24.266627
390294,0.60567397,0,60.567397,2.867397
315729,0.24675822,1,24.675822,-33.024178
221244,0.78588444,0,78.588444,20.888444
125737,0.5369612,0,53.69612,-4.00388
119166,0.781525,0,78.1525,20.4525
277583,0.83275175,0,83.275175,25.575175
200667,0.91397184,0,91.397184,33.697184
287709,0.4171824,0,41.71824,-15.98176
270319,0.38779402,0,38.779402,-18.920598
242160,0.77746224,0,77.746224,20.046224
322270,0.15505433,0,15.505433,-42.194567
339322,0.5477347,0,54.77347,-2.92653
306359,0.76289344,0,76.289344,18.589344
116438,0.5647938,0,56.47938,-1.22062
366408,0.46047246,0,46.047246,-11.652754
228977,0.074938774,1,7.4938774,-50.2061226
106472,0.16446936,0,16.446936,-41.253064
184923,0.73898,0,73.898,16.198
105729,0.52237755,0,52.237755,-5.462245
390590,0.34166354,0,34.166354,-23.533646
358009,0.4134636,0,41.34636,-16.35364
313200,0.46298963,0,46.298963,-11.401037
346493,0.45685482,0,45.685482,-12.014518
335657,0.2087304,0,20.87304,-36.82696
101387,0.50776243,0,50.776243,-6.923757
198834,0.5877831,0,58.77831,1.07830999999999
297536,0.41702843,0,41.702843,-15.997157
446368,0.32058918,0,32.058918,-25.641082
349177,0.6939762,0,69.39762,11.69762
342773,0.7475003,0,74.75003,17.05003
337182,0.5862693,0,58.62693,0.926929999999999
183280,0.11033386,1,11.033386,-46.666614
312330,0.58858013,0,58.858013,1.158013
259936,0.66080475,0,66.080475,8.380475
425154,0.8663417,0,86.63417,28.93417
129159,0.35940093,0,35.940093,-21.759907
383488,0.52256215,1,52.256215,-5.44378500000001
229859,0.7491794,0,74.91794,17.21794
453546,0.24088293,1,24.088293,-33.611707
397099,0.6975063,0,69.75063,12.05063
154133,0.84067273,0,84.067273,26.367273
319846,0.9118707,0,91.18707,33.48707
212209,0.67831314,0,67.831314,10.131314
102947,0.769323,0,76.9323,19.2323
321205,0.85161954,0,85.161954,27.461954
216175,0.33414584,0,33.414584,-24.285416
437830,0.7085348,0,70.85348,13.15348
335127,0.83806384,0,83.806384,26.106384
442095,0.48485368,0,48.485368,-9.214632
160092,0.5216762,0,52.16762,-5.53238
146411,0.45716286,0,45.716286,-11.983714
295250,0.8950502,0,89.50502,31.80502
254465,0.7993016,1,79.93016,22.23016
454833,0.13532788,0,13.532788,-44.167212
127092,0.7803474,0,78.03474,20.33474
395554,0.76730806,0,76.730806,19.030806
376840,0.84675807,0,84.675807,26.975807
220488,0.64023304,0,64.023304,6.32330399999999
143807,0.51256335,0,51.256335,-6.443665
261899,0.16271412,1,16.271412,-41.428588
265849,0.84242123,0,84.242123,26.542123
228287,0.3920421,0,39.20421,-18.49579
217258,0.6400813,0,64.00813,6.30812999999999
108320,0.33755612,0,33.755612,-23.944388
257696,0.23544925,0,23.544925,-34.155075
339137,0.4551487,0,45.51487,-12.18513
161591,0.87993175,0,87.993175,30.293175
204062,0.71159196,0,71.159196,13.459196
295803,0.9556798,0,95.56798,37.86798
264293,0.757053,0,75.7053,18.0053
132249,0.7296339,0,72.96339,15.26339
109477,0.50904834,0,50.904834,-6.795166
425163,0.6629911,0,66.29911,8.59911
270632,0.6159157,0,61.59157,3.89156999999999
127366,0.84937334,0,84.937334,27.237334
110845,0.67349637,0,67.349637,9.649637
276433,0.81401634,0,81.401634,23.701634
272285,0.8595414,0,85.95414,28.25414
191708,0.4412259,1,44.12259,-13.57741
445555,0.7658754,0,76.58754,18.88754
279451,0.45054185,0,45.054185,-12.645815
414009,0.5274203,0,52.74203,-4.95797000000001
420756,0.8585859,0,85.85859,28.15859
275485,0.71680677,0,71.680677,13.980677
113029,0.5772642,1,57.72642,0.0264199999999946
316504,0.3070944,0,30.70944,-26.99056
213815,0.76809496,0,76.809496,19.109496
268879,0.6288576,0,62.88576,5.18576
412281,0.89174867,0,89.174867,31.474867
186681,0.38278747,0,38.278747,-19.421253
268199,0.5291383,0,52.91383,-4.78617000000001
165037,0.3053022,0,30.53022,-27.16978
166424,0.6390056,0,63.90056,6.20056
102225,0.2836784,1,28.36784,-29.33216
225261,0.64127105,0,64.127105,6.427105
296242,0.8309257,0,83.09257,25.39257
265666,0.53171694,0,53.171694,-4.528306
377518,0.4016415,0,40.16415,-17.53585
352324,0.3316185,0,33.16185,-24.53815
400305,0.8346032,0,83.46032,25.76032
279148,0.83420604,0,83.420604,25.720604
241328,0.29284084,1,29.284084,-28.415916
350247,0.58634746,0,58.634746,0.934746000000004
203846,0.32612526,0,32.612526,-25.087474
175483,0.7330574,0,73.30574,15.60574
130342,0.77210444,0,77.210444,19.510444
215334,0.741269,0,74.1269,16.4269
306490,0.7099689,0,70.99689,13.29689
346603,0.88415974,0,88.415974,30.715974
301277,0.73521996,0,73.521996,15.821996
100464,0.47128588,0,47.128588,-10.571412
258582,0.593994,0,59.3994,1.6994
116038,0.41752785,0,41.752785,-15.947215
314117,0.188896,0,18.8896,-38.8104
120724,0.34892172,0,34.892172,-22.807828
290159,0.8437366,0,84.37366,26.67366
353532,0.65591097,0,65.591097,7.891097
406106,0.8875301,0,88.75301,31.05301
152021,0.7615327,0,76.15327,18.45327
411252,0.10101682,0,10.101682,-47.598318
279926,0.930213,0,93.0213,35.3213
368089,0.6219473,0,62.19473,4.49473
248031,0.30291176,1,30.291176,-27.408824
435091,0.3968259,0,39.68259,-18.01741
144967,0.53864825,0,53.864825,-3.835175
203664,0.48712152,0,48.712152,-8.98784800000001
140048,0.63711137,0,63.711137,6.01113699999999
367934,0.20478994,1,20.478994,-37.221006
306343,0.348603,0,34.8603,-22.8397
233608,0.6260923,0,62.60923,4.90923
259130,0.8181784,0,81.81784,24.11784
213379,0.5765147,0,57.65147,-0.0485299999999995
317188,0.74847984,0,74.847984,17.147984
106284,0.2920103,0,29.20103,-28.49897
419361,0.9492321,0,94.92321,37.22321
301198,0.7173563,0,71.73563,14.03563
338564,0.66237396,0,66.237396,8.537396
202989,0.4436229,0,44.36229,-13.33771
257609,0.6730229,0,67.30229,9.60229
115314,0.27180576,0,27.180576,-30.519424
366389,0.813885,0,81.3885,23.6885
176529,0.6833023,0,68.33023,10.63023
187536,0.694136,0,69.4136,11.7136
318906,0.35906613,0,35.906613,-21.793387
266314,0.7652299,0,76.52299,18.82299
230430,0.29853725,0,29.853725,-27.846275
156438,0.8558637,0,85.58637,27.88637
175610,0.46017653,0,46.017653,-11.682347
170701,0.31920987,0,31.920987,-25.779013
286311,0.39718926,0,39.718926,-17.981074
426918,0.7708059,0,77.08059,19.38059
105043,0.45939815,0,45.939815,-11.760185
455251,0.4605577,0,46.05577,-11.64423
384997,0.12397772,0,12.397772,-45.302228
302870,0.950546,0,95.0546,37.3546
441099,0.7542168,0,75.42168,17.72168
332693,0.7089256,0,70.89256,13.19256
130399,0.824287,0,82.4287,24.7287
437069,0.65093625,0,65.093625,7.393625
103743,0.74273753,0,74.273753,16.573753
111896,0.73428786,0,73.428786,15.728786
378927,0.7157794,0,71.57794,13.87794
262992,0.6129997,0,61.29997,3.59997
189579,0.4774599,0,47.74599,-9.95401
277665,0.7805214,0,78.05214,20.35214
167019,0.7787845,0,77.87845,20.17845
369231,0.5363052,0,53.63052,-4.06948
152187,0.6958289,0,69.58289,11.88289
382682,0.67869437,0,67.869437,10.169437
454503,0.6882771,0,68.82771,11.12771
134667,0.63413095,0,63.413095,5.713095
289842,0.8082216,0,80.82216,23.12216
301451,0.64780664,0,64.780664,7.080664
290294,0.85091335,0,85.091335,27.391335
441093,0.5649885,1,56.49885,-1.20115000000001
318859,0.35185254,0,35.185254,-22.514746
175608,0.70472014,0,70.472014,12.772014
216465,0.57473177,0,57.473177,-0.226823000000003
436932,0.89956146,0,89.956146,32.256146
344812,0.721631,0,72.1631,14.4631
240230,0.2047264,0,20.47264,-37.22736
344671,0.38148093,0,38.148093,-19.551907
377347,0.31561458,0,31.561458,-26.138542
277979,0.5552049,0,55.52049,-2.17951
417472,0.8652495,0,86.52495,28.82495
197575,0.7317669,0,73.17669,15.47669
190128,0.8291292,0,82.91292,25.21292
310233,0.85576797,0,85.576797,27.876797
231117,0.31967926,1,31.967926,-25.732074
438960,0.77365315,0,77.365315,19.665315
444329,0.49159855,0,49.159855,-8.540145
445747,0.73047745,0,73.047745,15.347745
445189,0.8700027,0,87.00027,29.30027
324151,0.77836704,0,77.836704,20.136704
277532,0.5740386,0,57.40386,-0.296140000000008
431166,0.38356173,0,38.356173,-19.343827
216799,0.50471246,0,50.471246,-7.228754
337775,0.4946016,0,49.46016,-8.23984000000001
359877,0.50723237,0,50.723237,-6.97676300000001
245131,0.63446033,0,63.446033,5.746033
283732,0.7932501,0,79.32501,21.62501
157407,0.621729,0,62.1729,4.4729
448680,0.8235462,0,82.35462,24.65462
204883,0.8164808,0,81.64808,23.94808
179991,0.84058857,0,84.058857,26.358857
103140,0.66585076,0,66.585076,8.885076
239702,0.27164453,0,27.164453,-30.535547
433592,0.6812554,0,68.12554,10.42554
441352,0.6056498,0,60.56498,2.86498
326500,0.6596092,0,65.96092,8.26092
395161,0.35395914,0,35.395914,-22.304086
108844,0.84265286,0,84.265286,26.565286
296400,0.92398334,0,92.398334,34.698334
287855,0.54939556,0,54.939556,-2.760444
244091,0.7826316,0,78.26316,20.56316
213630,0.4585876,0,45.85876,-11.84124
355437,0.484401,0,48.4401,-9.2599
130462,0.52137005,0,52.137005,-5.562995
114537,0.19713515,0,19.713515,-37.986485
130282,0.68275434,0,68.275434,10.575434
115608,0.5513299,0,55.13299,-2.56701
368109,0.71287537,0,71.287537,13.587537
112860,0.3285281,0,32.85281,-24.84719
426499,0.14926654,0,14.926654,-42.773346
378554,0.23143452,0,23.143452,-34.556548
152618,0.79651207,0,79.651207,21.951207
441268,0.34560704,0,34.560704,-23.139296
317072,0.55157626,0,55.157626,-2.542374
445283,0.89439857,0,89.439857,31.739857
323659,0.44041306,0,44.041306,-13.658694
291774,0.71134835,0,71.134835,13.434835
194311,0.6721989,1,67.21989,9.51989
224814,0.16567105,1,16.567105,-41.132895
374105,0.9143789,0,91.43789,33.73789
418575,0.46818906,0,46.818906,-10.881094
281371,0.7125295,0,71.25295,13.55295
178502,0.44359756,0,44.359756,-13.340244
388819,0.6776973,0,67.76973,10.06973
186818,0.47420877,0,47.420877,-10.279123
414336,0.5986811,0,59.86811,2.16810999999999
102707,0.5755346,0,57.55346,-0.146540000000002
312110,0.29637712,0,29.637712,-28.062288
257536,0.607877,0,60.7877,3.0877
397805,0.8123128,0,81.23128,23.53128
125464,0.7764989,0,77.64989,19.94989
434039,0.6833903,0,68.33903,10.63903
168565,0.86223155,0,86.223155,28.523155
145078,0.46099752,0,46.099752,-11.600248
131475,0.4282421,1,42.82421,-14.87579
336652,0.42054403,0,42.054403,-15.645597
175849,0.51878047,0,51.878047,-5.821953
106789,0.7272092,0,72.72092,15.02092
454240,0.5313121,0,53.13121,-4.56879000000001
284105,0.59468186,0,59.468186,1.768186
232941,0.76119393,0,76.119393,18.419393
184682,0.54081655,0,54.081655,-3.61834500000001
413032,0.93506557,0,93.506557,35.806557
270797,0.4604681,0,46.04681,-11.65319
331806,0.8741396,0,87.41396,29.71396
209820,0.7171377,0,71.71377,14.01377
114972,0.52849054,0,52.849054,-4.85094600000001
248088,0.49069756,0,49.069756,-8.630244
290051,0.71878517,0,71.878517,14.178517
118043,0.83077437,0,83.077437,25.377437
233606,0.42237222,0,42.237222,-15.462778
448074,0.6140591,0,61.40591,3.70591
308361,0.41173965,0,41.173965,-16.526035
189101,0.6534739,0,65.34739,7.64739
211365,0.6576428,0,65.76428,8.06428
392654,0.7003838,0,70.03838,12.33838
438793,0.61799055,0,61.799055,4.099055
210427,0.55289686,0,55.289686,-2.410314
258625,0.22307861,0,22.307861,-35.392139
251526,0.37671775,0,37.671775,-20.028225
144528,0.47605783,0,47.605783,-10.094217
261583,0.4674191,0,46.74191,-10.95809
179682,0.5254909,0,52.54909,-5.15091
228277,0.87924623,0,87.924623,30.224623
268770,0.7667082,0,76.67082,18.97082
348960,0.6866328,0,68.66328,10.96328
391031,0.44050992,1,44.050992,-13.649008
229773,0.8883727,0,88.83727,31.13727
180880,0.3266468,0,32.66468,-25.03532
186267,0.8064933,0,80.64933,22.94933
401819,0.46328312,0,46.328312,-11.371688
408872,0.8545456,0,85.45456,27.75456
348549,0.519348,0,51.9348,-5.7652
248190,0.6674769,0,66.74769,9.04769
322668,0.9506211,0,95.06211,37.36211
170839,0.19368201,1,19.368201,-38.331799
441174,0.8757916,0,87.57916,29.87916
224724,0.48913234,0,48.913234,-8.786766
442939,0.7475327,0,74.75327,17.05327
148478,0.31048465,0,31.048465,-26.651535
377471,0.46558243,0,46.558243,-11.141757
172362,0.7133548,0,71.33548,13.63548
330349,0.4298758,1,42.98758,-14.71242
408030,0.25828278,0,25.828278,-31.871722
151104,0.2772466,0,27.72466,-29.97534
375983,0.93161607,0,93.161607,35.461607
317262,0.7258384,0,72.58384,14.88384
411451,0.9595813,0,95.95813,38.25813
207872,0.5181203,0,51.81203,-5.88797
102049,0.2527799,0,25.27799,-32.42201
123298,0.5247006,0,52.47006,-5.22994000000001
442495,0.5669216,0,56.69216,-1.00784
154829,0.3069672,0,30.69672,-27.00328
413166,0.47243416,0,47.243416,-10.456584
148237,0.7729324,0,77.29324,19.59324
383596,0.9010578,0,90.10578,32.40578
142104,0.4939927,0,49.39927,-8.30073
220648,0.811401,0,81.1401,23.4401
211597,0.7977215,0,79.77215,22.07215
219517,0.5703062,0,57.03062,-0.669380000000004
347158,0.23876649,1,23.876649,-33.823351
451419,0.79664016,0,79.664016,21.964016
155123,0.57777387,0,57.777387,0.0773870000000016
125039,0.91908425,0,91.908425,34.208425
335854,0.34296167,0,34.296167,-23.403833
284484,0.36783272,0,36.783272,-20.916728
210942,0.53932196,0,53.932196,-3.76780400000001
106345,0.58810234,0,58.810234,1.11023399999999
133158,0.5732776,0,57.32776,-0.372239999999998
149189,0.83157706,0,83.157706,25.457706
236661,0.7348443,0,73.48443,15.78443
247575,0.4756629,1,47.56629,-10.13371
182740,0.39793932,0,39.793932,-17.906068
295575,0.4732383,0,47.32383,-10.37617
420206,0.5145075,0,51.45075,-6.24925
178274,0.6138731,0,61.38731,3.68730999999999
159352,0.87582064,0,87.582064,29.882064
298110,0.26240337,0,26.240337,-31.459663
384366,0.7968203,0,79.68203,21.98203
444587,0.33991367,0,33.991367,-23.708633
218569,0.6656365,0,66.56365,8.86364999999999
436680,0.5321729,0,53.21729,-4.48271000000001
413880,0.7703368,0,77.03368,19.33368
261148,0.62975085,0,62.975085,5.275085
137020,0.83237696,0,83.237696,25.537696
248290,0.84246594,0,84.246594,26.546594
359345,0.79610085,0,79.610085,21.910085
346842,0.44348454,0,44.348454,-13.351546
321046,0.59791195,0,59.791195,2.09119499999999
441295,0.6240537,0,62.40537,4.70537
103122,0.82251185,0,82.251185,24.551185
187288,0.24373549,1,24.373549,-33.326451
418022,0.39600194,0,39.600194,-18.099806
336851,0.19331843,0,19.331843,-38.368157
153468,0.1959061,0,19.59061,-38.10939
187276,0.66161096,0,66.161096,8.461096
382888,0.7153552,0,71.53552,13.83552
278491,0.6769179,0,67.69179,9.99178999999999
149999,0.109175086,0,10.9175086,-46.7824914
456155,0.739041,0,73.9041,16.2041
155302,0.69406146,0,69.406146,11.706146
259679,0.47539788,0,47.539788,-10.160212
183698,0.67029095,0,67.029095,9.32909500000001
161633,0.69428194,0,69.428194,11.728194
294559,0.7962013,0,79.62013,21.92013
404992,0.6230449,0,62.30449,4.60449
216577,0.73768556,0,73.768556,16.068556
178419,0.57322896,0,57.322896,-0.377104000000003
227874,0.54559535,1,54.559535,-3.140465
252997,0.72987956,0,72.987956,15.287956
309282,0.74180907,0,74.180907,16.480907
109616,0.6228522,0,62.28522,4.58521999999999
112159,0.7295824,1,72.95824,15.25824
246583,0.7278068,0,72.78068,15.08068
219759,0.5055212,0,50.55212,-7.14788
265576,0.22811377,1,22.811377,-34.888623
173830,0.59409916,0,59.409916,1.70991599999999
132749,0.91723436,0,91.723436,34.023436
306675,0.23391932,0,23.391932,-34.308068
362213,0.51288265,0,51.288265,-6.411735
217647,0.8951286,0,89.51286,31.81286
433491,0.75683665,0,75.683665,17.983665
139926,0.48840326,1,48.840326,-8.85967400000001
