"SK_ID_CURR","TARGET_predicted-probability of default 1","Target_Actual","Rate"
175243,0.23049727,0,23.049727
233957,0.28227037,0,28.227037
105182,0.6976362,0,69.76362
455578,0.8274982,0,82.74982
114363,0.7505053,1,75.05053
225695,0.11676236,0,11.676236
252182,0.53342885,0,53.342885
452848,0.6813383,0,68.13383
181549,0.29885516,0,29.885516
124399,0.81062496,1,81.062496
274826,0.7006359,0,70.06359
246397,0.3157019,0,31.57019
319744,0.3529856,0,35.29856
202901,0.62088054,0,62.088054
221462,0.34499463,0,34.499463
284314,0.38046566,0,38.046566
111977,0.4281419,0,42.81419
364899,0.17557348,0,17.557348
197789,0.4478242,0,44.78242
375820,0.25538343,0,25.538343
317524,0.1610022,0,16.10022
105536,0.24879524,0,24.879524
235559,0.7051625,0,70.51625
297617,0.7201949,1,72.01949
438513,0.16689676,0,16.689676
333972,0.20785876,0,20.785876
228629,0.6851377,0,68.51377
343769,0.08508032,0,8.508032
377613,0.51390064,0,51.390064
284341,0.37713945,0,37.713945
230736,0.24869388,0,24.869388
256884,0.19934036,0,19.934036
200784,0.56742704,0,56.742704
223606,0.721363,0,72.1363
155341,0.60306245,1,60.306245
191908,0.34013733,0,34.013733
243043,0.30491534,0,30.491534
306851,0.4926212,0,49.26212
424383,0.5946529,0,59.46529
216304,0.63070524,0,63.070524
107431,0.38579854,0,38.579854
103271,0.51638293,0,51.638293
220211,0.33841708,0,33.841708
448830,0.89891005,0,89.891005
191853,0.53988576,0,53.988576
101763,0.33536628,0,33.536628
270479,0.42916444,0,42.916444
241216,0.7242218,0,72.42218
399654,0.39269105,0,39.269105
271623,0.43474534,0,43.474534
162889,0.11566246,0,11.566246
453128,0.06664288,0,6.664288
302359,0.4556702,0,45.56702
335361,0.80006236,0,80.006236
273019,0.75026035,0,75.026035
349527,0.30233845,0,30.233845
294396,0.50145406,0,50.145406
295070,0.5444617,0,54.44617
357954,0.25665224,0,25.665224
235373,0.6650714,1,66.50714
124308,0.21812429,0,21.812429
303845,0.7819409,0,78.19409
186932,0.22174062,0,22.174062
108373,0.3750437,0,37.50437
227700,0.25641304,0,25.641304
386756,0.77509326,0,77.509326
195276,0.46242735,0,46.242735
213381,0.53783154,0,53.783154
218640,0.6872966,0,68.72966
267137,0.4556519,0,45.56519
383698,0.32073116,0,32.073116
327383,0.3893716,0,38.93716
340035,0.4491663,0,44.91663
339110,0.06503564,0,6.503564
329579,0.43938443,0,43.938443
243391,0.17571388,0,17.571388
152384,0.23021534,0,23.021534
414994,0.1773511,0,17.73511
169721,0.51701367,0,51.701367
385630,0.8288406,0,82.88406
133670,0.65850633,0,65.850633
193546,0.31423613,0,31.423613
311568,0.56943697,0,56.943697
296836,0.4646276,0,46.46276
114865,0.25060055,0,25.060055
263402,0.62628603,0,62.628603
211898,0.48430666,0,48.430666
324765,0.42670086,0,42.670086
415423,0.43903467,0,43.903467
286392,0.21038371,0,21.038371
161157,0.2608794,0,26.08794
111609,0.26641348,0,26.641348
227410,0.34209487,0,34.209487
251015,0.102024,0,10.2024
102435,0.34870407,0,34.870407
226896,0.43401292,0,43.401292
426176,0.11402907,0,11.402907
356483,0.31976894,0,31.976894
353882,0.57030016,0,57.030016
149102,0.66340905,0,66.340905
309499,0.47493613,0,47.493613
339002,0.19384095,0,19.384095
130661,0.3237514,0,32.37514
380721,0.5888106,0,58.88106
408365,0.25382593,0,25.382593
331990,0.50597143,0,50.597143
293577,0.25169814,0,25.169814
291995,0.26806393,0,26.806393
144719,0.72345716,1,72.345716
373371,0.39251274,0,39.251274
395906,0.26420307,0,26.420307
377838,0.34400237,0,34.400237
220900,0.61649334,0,61.649334
124653,0.49745575,0,49.745575
450326,0.54175353,0,54.175353
163945,0.42106524,0,42.106524
276145,0.8026843,0,80.26843
426642,0.20111664,0,20.111664
414428,0.35218483,0,35.218483
374717,0.12500025,0,12.500025
305668,0.50820374,0,50.820374
223437,0.1293265,0,12.93265
332445,0.638753,0,63.8753
334582,0.20378792,0,20.378792
402703,0.48676878,0,48.676878
404956,0.56766224,0,56.766224
361186,0.34220958,0,34.220958
442139,0.48478976,0,48.478976
358286,0.3855955,0,38.55955
432164,0.3659465,1,36.59465
405239,0.11592452,0,11.592452
259493,0.660256,0,66.0256
443299,0.49832815,0,49.832815
100709,0.65571994,0,65.571994
129743,0.46980116,0,46.980116
372871,0.2816709,0,28.16709
101030,0.27137384,0,27.137384
190322,0.3877283,0,38.77283
428012,0.41116807,0,41.116807
226885,0.6351619,0,63.51619
399600,0.39340013,0,39.340013
375286,0.68441474,0,68.441474
324684,0.37441915,0,37.441915
418236,0.2864766,0,28.64766
321186,0.44073343,0,44.073343
441322,0.6344663,0,63.44663
392505,0.7721693,1,77.21693
415449,0.44416162,0,44.416162
403391,0.65305877,0,65.305877
412168,0.5582293,0,55.82293
265119,0.28919446,0,28.919446
127163,0.36309755,0,36.309755
145341,0.11200708,0,11.200708
261262,0.34414724,0,34.414724
432223,0.6725798,0,67.25798
421807,0.1887454,0,18.87454
214687,0.30102435,0,30.102435
120863,0.34111997,0,34.111997
260890,0.6897246,0,68.97246
294596,0.29521555,0,29.521555
199401,0.361792,0,36.1792
125284,0.31451434,0,31.451434
354005,0.56824064,0,56.824064
190727,0.52333325,0,52.333325
419782,0.49549633,0,49.549633
121146,0.43012193,0,43.012193
232974,0.29900292,0,29.900292
309374,0.31583405,0,31.583405
282298,0.24107485,0,24.107485
208071,0.49248144,0,49.248144
201346,0.35566163,0,35.566163
405980,0.27823973,0,27.823973
436785,0.6081728,0,60.81728
108415,0.43661758,0,43.661758
107541,0.31262606,0,31.262606
218497,0.49463925,0,49.463925
453426,0.48734447,0,48.734447
155277,0.74431545,1,74.431545
221580,0.65720737,1,65.720737
354883,0.2170183,0,21.70183
126197,0.28235796,0,28.235796
198140,0.2220871,1,22.20871
402158,0.5847684,0,58.47684
336458,0.32069522,0,32.069522
222288,0.49799746,0,49.799746
138223,0.07076999,0,7.076999
278789,0.8681528,1,86.81528
200220,0.32276404,0,32.276404
444226,0.1816447,0,18.16447
164386,0.55542785,0,55.542785
186755,0.39409295,0,39.409295
178173,0.6365185,0,63.65185
259905,0.68954635,0,68.954635
380561,0.57465595,0,57.465595
303965,0.88626546,0,88.626546
224991,0.2820152,0,28.20152
386201,0.6790018,1,67.90018
401413,0.17223205,0,17.223205
404642,0.3226674,0,32.26674
448229,0.55328554,0,55.328554
218864,0.7420593,0,74.20593
442083,0.5672687,0,56.72687
187972,0.673013,0,67.3013
345929,0.15618192,0,15.618192
343309,0.5543544,0,55.43544
286012,0.18758179,0,18.758179
344646,0.826002,1,82.6002
356422,0.39653608,0,39.653608
344539,0.45072177,0,45.072177
177964,0.3240603,0,32.40603
337085,0.632245,0,63.2245
167730,0.6885483,1,68.85483
292461,0.42875114,0,42.875114
236208,0.6553731,1,65.53731
421453,0.42431253,0,42.431253
322793,0.63385713,0,63.385713
337061,0.7787013,0,77.87013
376999,0.58760935,0,58.760935
269386,0.28830314,0,28.830314
196556,0.5937928,0,59.37928
325896,0.14377628,0,14.377628
115722,0.5490805,0,54.90805
214365,0.58679456,0,58.679456
304005,0.46215567,0,46.215567
251746,0.3649182,0,36.49182
151453,0.7177981,0,71.77981
364701,0.45589527,0,45.589527
298862,0.26458564,0,26.458564
417405,0.8504229,0,85.04229
393106,0.6781142,0,67.81142
236881,0.49534008,0,49.534008
249364,0.69126606,1,69.126606
436661,0.21571448,0,21.571448
250427,0.31134444,0,31.134444
391121,0.61691165,0,61.691165
168069,0.4921404,0,49.21404
317391,0.36041304,0,36.041304
172117,0.62359154,0,62.359154
400966,0.24203378,0,24.203378
357203,0.24877532,0,24.877532
441507,0.21682559,0,21.682559
433397,0.6440913,0,64.40913
146208,0.37679896,0,37.679896
447981,0.48107916,0,48.107916
344107,0.41964146,1,41.964146
222009,0.196048,0,19.6048
303281,0.5629279,0,56.29279
297323,0.4030495,0,40.30495
205173,0.31509206,0,31.509206
189835,0.5968967,0,59.68967
440104,0.28499424,0,28.499424
106294,0.43385038,0,43.385038
274029,0.51849216,0,51.849216
174460,0.25522023,0,25.522023
377256,0.71326244,0,71.326244
131763,0.64626133,0,64.626133
420658,0.34766376,0,34.766376
118798,0.41286436,0,41.286436
141392,0.2304043,0,23.04043
419289,0.37425685,0,37.425685
247140,0.6462615,0,64.62615
109391,0.3037935,0,30.37935
151216,0.67640233,1,67.640233
439287,0.47116375,0,47.116375
305255,0.15856399,0,15.856399
346667,0.25505438,0,25.505438
150256,0.1996611,0,19.96611
186269,0.100243464,0,10.0243464
252071,0.743079,0,74.3079
194136,0.6442894,0,64.42894
341767,0.6780637,0,67.80637
210118,0.41034558,0,41.034558
181751,0.076006286,0,7.6006286
317304,0.44550624,0,44.550624
391144,0.251915,0,25.1915
412914,0.8219288,0,82.19288
340555,0.1641236,0,16.41236
102446,0.61709905,0,61.709905
323145,0.687026,0,68.7026
345464,0.438812,1,43.8812
170432,0.35986206,0,35.986206
106506,0.3619212,0,36.19212
394152,0.66116554,0,66.116554
422411,0.29268903,0,29.268903
293053,0.5373498,0,53.73498
112730,0.22740278,0,22.740278
138571,0.40281788,0,40.281788
343090,0.3610265,0,36.10265
241725,0.29209262,0,29.209262
424483,0.5265442,0,52.65442
325475,0.19229889,0,19.229889
380617,0.63482183,0,63.482183
308314,0.18491866,0,18.491866
270042,0.26195946,0,26.195946
140605,0.46633774,0,46.633774
318324,0.16467132,0,16.467132
180810,0.38088423,0,38.088423
106670,0.17657499,0,17.657499
175155,0.12911847,0,12.911847
168111,0.101276,0,10.1276
375455,0.46618173,0,46.618173
365239,0.33721924,0,33.721924
103026,0.4754472,0,47.54472
348674,0.5330603,0,53.30603
401916,0.22626735,0,22.626735
131147,0.8205577,1,82.05577
395283,0.32002127,0,32.002127
337345,0.28576013,0,28.576013
225288,0.6925127,0,69.25127
119343,0.6375264,0,63.75264
400541,0.38952726,0,38.952726
400260,0.47804126,0,47.804126
372792,0.8722072,0,87.22072
374995,0.2596754,0,25.96754
436240,0.13586825,0,13.586825
148305,0.73009485,0,73.009485
224014,0.6667885,0,66.67885
402895,0.6697572,0,66.97572
424400,0.19988528,0,19.988528
289413,0.3909459,0,39.09459
388889,0.11201735,0,11.201735
100819,0.41592705,0,41.592705
174056,0.20142905,0,20.142905
153909,0.91834855,1,91.834855
334044,0.32984322,0,32.984322
148809,0.6924579,0,69.24579
414818,0.45757654,0,45.757654
298308,0.44528672,0,44.528672
294023,0.15729693,0,15.729693
232230,0.5434248,0,54.34248
201647,0.3642602,0,36.42602
171879,0.3506871,0,35.06871
238511,0.5182476,0,51.82476
158895,0.6242538,0,62.42538
336370,0.12674564,0,12.674564
415349,0.13606212,0,13.606212
223896,0.5653929,0,56.53929
352401,0.30546072,0,30.546072
110616,0.115355365,0,11.5355365
237131,0.40404135,0,40.404135
114819,0.5852819,1,58.52819
237387,0.13614735,0,13.614735
387537,0.52686954,0,52.686954
138109,0.13521439,0,13.521439
276959,0.26952437,0,26.952437
284132,0.3431417,0,34.31417
302162,0.6895436,0,68.95436
245735,0.33179155,0,33.179155
274458,0.28039062,0,28.039062
231645,0.37088117,0,37.088117
420303,0.7616795,0,76.16795
229121,0.20658934,0,20.658934
408841,0.45150232,0,45.150232
344583,0.27753857,0,27.753857
146389,0.10296566,0,10.296566
148197,0.20683996,0,20.683996
358390,0.47114688,1,47.114688
159812,0.2375686,0,23.75686
129263,0.84495515,1,84.495515
384004,0.50423306,0,50.423306
121961,0.2433296,0,24.33296
349661,0.7609727,0,76.09727
161571,0.5233621,0,52.33621
263592,0.62376565,1,62.376565
350147,0.7143286,0,71.43286
452221,0.3296352,0,32.96352
344767,0.38401452,1,38.401452
133316,0.6335648,0,63.35648
145711,0.85769963,0,85.769963
422583,0.47203305,1,47.203305
409455,0.6145918,0,61.45918
296455,0.23095988,0,23.095988
107706,0.5505938,0,55.05938
167465,0.34655386,0,34.655386
285595,0.26536945,0,26.536945
290367,0.5066823,0,50.66823
408237,0.51282173,1,51.282173
168290,0.26176098,0,26.176098
400237,0.64541715,0,64.541715
363500,0.40710995,0,40.710995
394589,0.57488513,0,57.488513
447126,0.54000497,0,54.000497
226818,0.68178767,0,68.178767
255339,0.8577322,0,85.77322
174798,0.16341782,0,16.341782
307206,0.3623969,0,36.23969
450108,0.4845841,0,48.45841
318325,0.2803568,0,28.03568
449009,0.65722835,0,65.722835
244259,0.20864323,0,20.864323
300905,0.307625,0,30.7625
296346,0.08527277,0,8.527277
356959,0.69661444,0,69.661444
149455,0.72370493,0,72.370493
318042,0.09514612,0,9.514612
234418,0.5362188,1,53.62188
219789,0.1927079,0,19.27079
347028,0.48095697,0,48.095697
127539,0.2045792,0,20.45792
290314,0.611204,0,61.1204
173032,0.6526387,0,65.26387
312983,0.5181239,0,51.81239
272119,0.39895695,0,39.895695
165739,0.42031854,0,42.031854
205922,0.23656698,0,23.656698
350600,0.36616075,0,36.616075
243524,0.14372511,0,14.372511
346675,0.61716336,1,61.716336
376848,0.23294623,0,23.294623
120860,0.7027903,0,70.27903
173174,0.5052136,0,50.52136
345121,0.14839625,0,14.839625
129096,0.62419194,0,62.419194
373556,0.2989001,0,29.89001
340848,0.79364246,1,79.364246
313120,0.48413917,0,48.413917
340261,0.6628973,0,66.28973
216944,0.15398239,0,15.398239
224563,0.10519377,0,10.519377
267663,0.47298187,0,47.298187
338187,0.12820002,0,12.820002
340232,0.27353176,0,27.353176
139652,0.17933999,0,17.933999
320068,0.38647598,0,38.647598
356463,0.6848771,0,68.48771
365074,0.22654867,0,22.654867
408583,0.6881498,0,68.81498
266703,0.30949754,0,30.949754
258293,0.24454139,0,24.454139
276159,0.38622838,0,38.622838
244406,0.26324382,0,26.324382
242628,0.41117263,0,41.117263
197241,0.68917924,0,68.917924
170398,0.35315847,0,35.315847
111639,0.57081157,0,57.081157
180199,0.07809052,0,7.809052
327329,0.36245683,0,36.245683
343159,0.6143929,0,61.43929
333483,0.14984137,0,14.984137
180716,0.4658806,0,46.58806
363258,0.31818974,0,31.818974
420304,0.16034207,0,16.034207
342443,0.779662,0,77.9662
142861,0.7659019,0,76.59019
104329,0.3023219,0,30.23219
169702,0.13475233,0,13.475233
219160,0.8240403,1,82.40403
302941,0.32335168,0,32.335168
432017,0.43654516,0,43.654516
218358,0.08252305,0,8.252305
397473,0.44863886,0,44.863886
356448,0.5321864,0,53.21864
232352,0.7501049,0,75.01049
283625,0.50868195,0,50.868195
137982,0.21463454,1,21.463454
413537,0.45798475,0,45.798475
421400,0.5764318,0,57.64318
325125,0.33206546,0,33.206546
348093,0.20965469,0,20.965469
177581,0.33053026,0,33.053026
162661,0.36745083,0,36.745083
401267,0.55147386,0,55.147386
229020,0.44960088,0,44.960088
231370,0.35915187,0,35.915187
336148,0.45259157,0,45.259157
353006,0.86568743,0,86.568743
370143,0.18471532,0,18.471532
346472,0.3160354,0,31.60354
159465,0.18719374,0,18.719374
185387,0.15141268,0,15.141268
113622,0.5151977,0,51.51977
377829,0.32571042,0,32.571042
373770,0.5500009,0,55.00009
262646,0.6163295,0,61.63295
174992,0.76186734,1,76.186734
318898,0.80670863,0,80.670863
302376,0.46155933,0,46.155933
148266,0.55753917,0,55.753917
272533,0.1536925,0,15.36925
403146,0.24234219,0,24.234219
449952,0.54901624,0,54.901624
435843,0.115617685,0,11.5617685
438963,0.29732126,0,29.732126
227716,0.25848827,0,25.848827
260773,0.71159434,0,71.159434
312562,0.5480928,0,54.80928
352873,0.82291526,1,82.291526
149218,0.44118816,0,44.118816
379696,0.1362695,0,13.62695
129523,0.33298814,0,33.298814
441938,0.692709,0,69.2709
160100,0.14215544,0,14.215544
430218,0.244037,0,24.4037
176966,0.54216963,0,54.216963
337348,0.36318427,0,36.318427
333548,0.29712316,0,29.712316
387573,0.38070896,0,38.070896
429598,0.5947937,0,59.47937
277405,0.24734783,0,24.734783
449032,0.19589701,0,19.589701
105892,0.4908024,0,49.08024
118550,0.36142927,0,36.142927
204441,0.11915558,0,11.915558
443285,0.63137704,0,63.137704
198648,0.6245286,0,62.45286
395797,0.47906384,1,47.906384
452479,0.19725491,0,19.725491
312323,0.22134294,0,22.134294
445148,0.23175025,0,23.175025
181069,0.64767355,1,64.767355
181269,0.08009349,0,8.009349
287418,0.59111106,1,59.111106
158854,0.51857877,0,51.857877
366910,0.27671173,0,27.671173
264656,0.31329364,0,31.329364
413291,0.32155216,0,32.155216
452565,0.5792244,0,57.92244
364026,0.48725095,0,48.725095
369700,0.5277864,0,52.77864
112153,0.38216546,0,38.216546
287919,0.13656677,0,13.656677
196571,0.7375041,0,73.75041
236794,0.18736033,0,18.736033
130739,0.32687876,0,32.687876
235121,0.71248233,0,71.248233
174907,0.33993348,0,33.993348
341269,0.55799675,0,55.799675
167424,0.5047921,1,50.47921
202459,0.37675205,0,37.675205
399920,0.6892569,1,68.92569
243545,0.5946553,0,59.46553
296950,0.5066838,0,50.66838
350575,0.62299985,0,62.299985
102359,0.17228742,0,17.228742
180866,0.3290672,0,32.90672
173092,0.80398405,0,80.398405
231687,0.75077665,0,75.077665
171736,0.3907741,1,39.07741
228022,0.17641096,0,17.641096
373830,0.3262096,0,32.62096
132620,0.2931932,0,29.31932
118069,0.4317668,0,43.17668
279789,0.8597378,1,85.97378
220863,0.23289901,0,23.289901
272339,0.59260684,0,59.260684
383121,0.47843578,0,47.843578
439870,0.82150334,0,82.150334
192716,0.47387964,0,47.387964
237107,0.5947056,0,59.47056
449848,0.6909576,0,69.09576
165411,0.8663943,0,86.63943
296193,0.19062679,0,19.062679
217722,0.36750755,0,36.750755
428661,0.73198485,0,73.198485
212806,0.21826003,0,21.826003
273104,0.58998984,0,58.998984
251238,0.38645384,0,38.645384
262106,0.42160097,0,42.160097
396021,0.62759,0,62.759
118454,0.48243734,0,48.243734
338307,0.3337903,0,33.37903
165639,0.68054473,0,68.054473
237913,0.47350404,0,47.350404
342890,0.7658947,0,76.58947
132612,0.56361675,0,56.361675
366355,0.48335418,0,48.335418
110197,0.2671316,0,26.71316
183238,0.6446872,0,64.46872
246252,0.8176236,0,81.76236
287434,0.70883363,0,70.883363
269371,0.11798647,0,11.798647
270476,0.3055144,0,30.55144
330513,0.32793704,0,32.793704
423883,0.70508087,0,70.508087
409255,0.113657095,0,11.3657095
113079,0.7066491,0,70.66491
270882,0.20821698,0,20.821698
241516,0.048946723,0,4.8946723
265968,0.48964724,0,48.964724
101152,0.28072283,0,28.072283
249614,0.69498694,0,69.498694
122246,0.15716402,0,15.716402
341467,0.13752112,0,13.752112
300301,0.546378,0,54.6378
214304,0.1546607,0,15.46607
298438,0.4641065,0,46.41065
272320,0.18398201,0,18.398201
110674,0.30693427,0,30.693427
338327,0.60762763,0,60.762763
163105,0.39994112,0,39.994112
134376,0.1819565,0,18.19565
334003,0.6456039,0,64.56039
373051,0.88987464,1,88.987464
348602,0.55408937,0,55.408937
106052,0.21840811,1,21.840811
337076,0.17413655,0,17.413655
455544,0.2789688,0,27.89688
133439,0.5673961,0,56.73961
131795,0.17209801,0,17.209801
417484,0.656114,0,65.6114
156253,0.15673067,0,15.673067
285394,0.8922236,1,89.22236
321111,0.15080963,0,15.080963
176678,0.34375608,0,34.375608
417109,0.6586445,0,65.86445
405936,0.1075608,0,10.75608
114766,0.28225395,0,28.225395
441655,0.3646132,0,36.46132
213735,0.53154814,0,53.154814
236730,0.37844387,0,37.844387
379068,0.5390121,0,53.90121
304929,0.14893486,0,14.893486
144766,0.5544564,0,55.44564
103564,0.5050518,0,50.50518
208628,0.07335782,0,7.335782
314660,0.25673467,0,25.673467
149084,0.40259665,0,40.259665
